index,character,episode,line,season,show,characters_spoken,words_spoken
39539,Howard,11," When I was ten, I was playing in my backyard and sat on a blue jay. I mean, I tried to bring it back to life with electricity, but it just caught on fire. The worst part was it smelled delicious.",8,Big Bang Theory,196,41
39540,Leonard,11," Uh, guys, I found an article here that says you can do CPR on birds.",8,Big Bang Theory,69,15
39541,Howard,11, Great. Do it.,8,Big Bang Theory,14,3
39542,Leonard,11," I'm not doing it. You killed him, you do it.",8,Big Bang Theory,45,10
39543,Raj,11, I'll do it.,8,Big Bang Theory,12,3
39544,Howard,11, No. I need to do it. This is on me.,8,Big Bang Theory,36,10
39545,Leonard,11, Okay. Mouth over beak and light chest compressions.,8,Big Bang Theory,52,8
39546,Raj,11," Don't blow too hard. If you pop him, I will vomit.",8,Big Bang Theory,51,11
39547,Leonard,11, Anything?,8,Big Bang Theory,10,1
39548,Howard,11, I am tasting a lot of Slim Jim.,8,Big Bang Theory,32,8
39549,Leonard,11," Wait, wait, his wing moved.",8,Big Bang Theory,28,5
39550,Howard,11," Oh, he blinked his eyes. He's alive.",8,Big Bang Theory,37,7
39551,Raj,11, It's a Christmas miracle.,8,Big Bang Theory,26,4
39552,Howard,11," I might argue a Hanukkah miracle, but I'll take it. Come on, little guy, let's get you outside. Get the curtain.",8,Big Bang Theory,113,21
39553,Raj,11, Someone should really close that loading door.,8,Big Bang Theory,47,7
39555,Raj,11," Well, that's that. The room's compromised. They'll have to change all the filters, probably shut it down for weeks.",8,Big Bang Theory,116,19
39556,Howard,11," You were right. Go ahead, call Building Services. Tell them it was my fault.",8,Big Bang Theory,77,14
39557,Leonard,11," No, we're both to blame. You know, let me take the heat on this one.",8,Big Bang Theory,69,15
39558,Raj,11," Yeah, just leave me out of it. You know if they come here and see crap everywhere, they're just gonna blame the Indian guy.",8,Big Bang Theory,124,24
39559,Leonard,11," Hey. I'm sorry, we're still here. Is everything okay?",8,Big Bang Theory,54,9
39560,Penny,11, It's kind of boring. Although it did get exciting for a minute when Amy inhaled a wool ball. How much longer do you think you'll be?,8,Big Bang Theory,133,26
39561,Leonard,11, I don't know. There's still a bird in here. We are gonna get in a ton of trouble.,8,Big Bang Theory,82,18
39562,Penny,11," Honey, it's Christmas Eve. Who even knows you're in there?",8,Big Bang Theory,59,10
39563,Leonard,11," No, our names are on the sign-in sheet.",8,Big Bang Theory,40,8
39564,Penny,11, So erase them and walk out.,8,Big Bang Theory,28,6
39565,Leonard,11, I can't do that.,8,Big Bang Theory,17,4
39566,Howard,11, Can't do what?,8,Big Bang Theory,15,3
39567,Leonard,11, She says take our names off the sign-in sheet and leave.,8,Big Bang Theory,57,11
39568,Howard,11, We can't do that.,8,Big Bang Theory,18,4
39569,Leonard,11, Yeah.,8,Big Bang Theory,6,1
39573,Raj,11," Mmm. Amy, that pudding was delicious.",8,Big Bang Theory,38,6
39574,Sheldon,11, If you like raisins.,8,Big Bang Theory,21,4
39575,Amy,11, Thank you. And it's figs.,8,Big Bang Theory,26,5
39576,Sheldon,11," Oh. Oh, in that case, it was pretty good.",8,Big Bang Theory,42,9
39578,Howard,11, It smelled too much like blue jay.,8,Big Bang Theory,35,7
39580,Amy,11," Oh, you Heimliched a ball of wool out of me; you're good.",8,Big Bang Theory,58,12
39581,Sheldon,11," Uh, what do you say we exchange gifts?",8,Big Bang Theory,39,8
39582,Penny,11," Oh, Sheldon, we didn't bring any.",8,Big Bang Theory,34,6
39583,Leonard,11, I thought you hate giving gifts.,8,Big Bang Theory,33,6
39584,Sheldon,11," Yeah, I do. Which is why I got Amy this.",8,Big Bang Theory,41,10
39585,Amy,11, You got me something?,8,Big Bang Theory,22,4
39586,Sheldon,11," Oh, not just something, no. It's from the heart, it's holiday-themed, and I swallowed the gift receipt so you cannot return it.",8,Big Bang Theory,128,22
39587,Amy,11, Look at you on Santa's lap. That's so sweet.,8,Big Bang Theory,45,9
39588,Sheldon,11, Of course it is. It's the perfect gift. How are you feeling right now? Guilty? Sad? Wishing you were Jewish?,8,Big Bang Theory,109,20
39589,Amy,11," No, I love it.",8,Big Bang Theory,15,4
39590,Sheldon,11," Oh, really? Well, how about now?  Happy holidays to my dear Amy. I hope you treasure this as much as I treasure you.  And you got me nothing. Christmas is ruined. Let's never speak of it again. Well, this was fun.",8,Big Bang Theory,214,41
39591,Amy,11," Actually, I did get you something.",8,Big Bang Theory,35,6
39592,Sheldon,11, But what about our agreement?,8,Big Bang Theory,30,5
39593,Amy,11," Well, you got me something. Here.",8,Big Bang Theory,34,6
39594,Sheldon,11, Cookies?,8,Big Bang Theory,9,1
39595,Amy,11, They're your Meemaw's Christmas cookies. I called and got the recipe.,8,Big Bang Theory,70,11
39596,Sheldon,11, They're perfect. It tastes like her hugs.,8,Big Bang Theory,42,7
39597,Amy,11," Merry Christmas, Sheldon.",8,Big Bang Theory,26,3
39598,Sheldon,11," I can't believe this. You're happy, I'm happy. Well, maybe a holiday that's all about giving isn't so Get your hand out of that box.",8,Big Bang Theory,133,25
39600,Amy,11, Okay. The next game is called Hot Boiled Beans.,8,Big Bang Theory,48,9
39601,Penny,11, Of course it is.,8,Big Bang Theory,17,4
39602,Amy,11," One person is sent out of the room while the others hide a small item. Then they invite the first person back by saying hot boiled beans and bacon for supper, hurry up before it gets cold.",8,Big Bang Theory,189,37
39603,Raj,11," If you people think this is better than Tom Hanks-giving, you're all crazy.",8,Big Bang Theory,76,13
39605,Sheldon,12, What colour would you like to be?,8,Big Bang Theory,34,7
39606,Leonard,12," Well, I'd like to be green, but you know you always take it.",8,Big Bang Theory,61,13
39607,Sheldon,12," That's not true. Any colour's fine with me. Yeah, I could be a-a combination of blue and yellow.",8,Big Bang Theory,97,18
39608,Leonard,12, Blue and yellow make green.,8,Big Bang Theory,28,5
39609,Sheldon,12," Well, then it's settled.",8,Big Bang Theory,25,4
39610,Penny,12, Hi. Ready to go?,8,Big Bang Theory,17,4
39611,Sheldon,12," Oh, good news, we ordered lunch, so we can all stay here and play Lord of the Rings Risk.",8,Big Bang Theory,90,19
39612,Amy,12," Sheldon, we said that we would play games with you tonight.",8,Big Bang Theory,60,11
39613,Sheldon,12," Oh, no, we'll still be playing it tonight, this game can easily take eight hours.",8,Big Bang Theory,82,15
39614,Penny,12," Sweetie, you really thought I'd want to do this?",8,Big Bang Theory,49,9
39615,Leonard,12, No.,8,Big Bang Theory,4,1
39616,Penny,12," Well, did you tell him that?",8,Big Bang Theory,29,6
39617,Leonard,12, Yes.,8,Big Bang Theory,5,1
39618,Penny,12, Did you say it out loud with words?,8,Big Bang Theory,36,8
39619,Leonard,12, No.,8,Big Bang Theory,4,1
39620,Penny,12, I don't want to spend the whole day playing a board game.,8,Big Bang Theory,58,12
39621,Sheldon,12," Yeah, well, you may change your mind when you hear that this is the new expanded edition which contains a more complete map of Middle Earth, now including the Haradwaith Territories.",8,Big Bang Theory,183,31
39622,Amy,12, I will literally race you to the car.,8,Big Bang Theory,38,8
39623,Leonard,12," No, no, no, come on, don't leave. Just try it.",8,Big Bang Theory,47,10
39624,Penny,12," No. We're always doing what you guys want. Just once, it'd be nice if you did something we wanted.",8,Big Bang Theory,99,19
39625,Sheldon,12, You want to be green?,8,Big Bang Theory,22,5
39626,Leonard,12," You know, they really have tried to like a lot of the same stuff we're into.",8,Big Bang Theory,77,16
39627,Penny,12," Yeah, we do game nights and video game nights and we watch movies with director's commentary.",8,Big Bang Theory,94,16
39628,Amy,12," Oh, my favourite, George Lucas can talk all the way through Star Wars, I say one word and I'm banished to the kitchen.",8,Big Bang Theory,119,23
39629,Penny,12," Yeah, today Amy and I are deciding what we're all gonna do.",8,Big Bang Theory,60,12
39630,Leonard,12," You got it, you girls are in charge.",8,Big Bang Theory,37,8
39631,Penny,12, Thank you.,8,Big Bang Theory,11,2
39632,Amy,12, Sheldon?,8,Big Bang Theory,9,1
39633,Sheldon,12," Fine. Now that we're not playing, you can be green.",8,Big Bang Theory,52,10
39634,Leonard,12, Thank you.,8,Big Bang Theory,11,2
39635,Sheldon,12," And since you're green this time, I can be it next time.",8,Big Bang Theory,57,12
39636,Penny,12," All right, let's see. What's something fun the guys would never take us to do? Oh, I know, we could go horseback riding.",8,Big Bang Theory,121,23
39637,Amy,12," I actually can't. My hips don't open wider than 22 degrees. I rode a very thin pony once. On the first bump, just popped right off.",8,Big Bang Theory,132,26
39638,Penny,12," All right, well, what do you want to do?",8,Big Bang Theory,41,9
39639,Amy,12, There's a craft and folk art museum on Wilshire.,8,Big Bang Theory,49,9
39640,Penny,12," Well, that's Wilshire's problem. Come on, you know, there, there's got to be something fun we could do that the guys will hate.",8,Big Bang Theory,128,23
39641,Leonard,12," Hang on, why do we have to hate it?",8,Big Bang Theory,36,9
39642,Penny,12," Three words, Doctor Who convention.",8,Big Bang Theory,36,5
39643,Leonard,12, I did not force you to go to that.,8,Big Bang Theory,35,9
39644,Penny,12, You walked out of the house in a fez and bow tie. I went so you didn't get beat up.,8,Big Bang Theory,84,20
39645,Leonard,12, I wasn't gonna get beat up.,8,Big Bang Theory,28,6
39646,Penny,12," You were, but somehow I held myself back.",8,Big Bang Theory,42,8
39647,Sheldon,12, You know what you could make us do? Ice-skating. The cold air will trigger Leonard's asthma and it plays right into my well-known fear of getting flattened by a Zamboni.,8,Big Bang Theory,170,30
39648,Leonard,12, Now you're helping them find ways to make us miserable?,8,Big Bang Theory,56,10
39649,Sheldon,12," Well, I'm sorry, Leonard, I'm a problem-solver, it's what I do.",8,Big Bang Theory,64,11
39650,Amy,12, I actually can't go ice-skating. I have unnaturally brittle ankles.,8,Big Bang Theory,68,10
39651,Penny,12, Is there any part of your body that's normal?,8,Big Bang Theory,46,9
39653,Raj,12," Oh, my God, oh, my God, oh, my God.",8,Big Bang Theory,36,9
39654,Howard,12, Will you please relax?,8,Big Bang Theory,23,4
39655,Raj,12," I can't take it, dude.",8,Big Bang Theory,23,5
39657,Raj,12," No, I'm not okay. I feel like I'm gonna jump out of my skin.",8,Big Bang Theory,61,14
39659,Raj,12, I'm worried about the New Horizons space probe.,8,Big Bang Theory,48,8
39661,Howard,12," Nine years ago he was part of a team that launched a spacecraft to collect data about Pluto, and it's finally close enough, so this morning it turned itself on.",8,Big Bang Theory,161,30
39662,Raj,12, We hope. The signal has to travel over three billion miles. So it's gonna be hours before we know if it even survived.,8,Big Bang Theory,119,23
39663,Howard,12, Now we get to see him flip out because he's worried it was demolished by space ice.,8,Big Bang Theory,84,17
39664,Raj,12, Space ice is no joke. I can't even watch Frozen anymore.,8,Big Bang Theory,57,11
39666,Amy,12," Ooh, the philharmonic is playing Beethoven downtown.",8,Big Bang Theory,53,7
39667,Sheldon,12," Before you say yes, it's not the movie about the big dog.",8,Big Bang Theory,58,12
39668,Penny,12, How come we can't think of something we both want to do?,8,Big Bang Theory,57,12
39669,Amy,12, Because you always pick what we do and I just go along with it.,8,Big Bang Theory,64,14
39670,Leonard,12," Ah, interesting, we're being accused of making you do things you don't like, and here you are, doing the same thing to poor Amy.",8,Big Bang Theory,129,24
39671,Sheldon,12, You should point out the hypocrisy of that.,8,Big Bang Theory,44,8
39672,Leonard,12, That's what I was doing.,8,Big Bang Theory,25,5
39673,Sheldon,12," Oh, that wasn't clear. Try it again, but this time drive it home with how do you like them apples, Missy?",8,Big Bang Theory,106,21
39674,Penny,12," All right, keep thinking.",8,Big Bang Theory,26,4
39675,Sheldon,12," You're making it too complicated. Why not stick to the basics? Go shopping for clothes while Leonard and I sit in those uncomfortable chairs and hold your purses, hmm? I know I'd hate that. Leonard?",8,Big Bang Theory,199,35
39676,Leonard,12," Well, yeah.",8,Big Bang Theory,12,2
39677,Sheldon,12," Well, then, it's settled?",8,Big Bang Theory,26,4
39678,Amy,12, What do you say? Sounds kind of perfect.,8,Big Bang Theory,41,8
39679,Penny,12," It does, somehow he managed to take all the fun out of it.",8,Big Bang Theory,59,13
39680,Sheldon,12," Well, once again, it's what I do.",8,Big Bang Theory,34,7
39682,Raj,12," Oh, another two hours to go. The wait is killing me.",8,Big Bang Theory,53,11
39683,Howard,12," I know. I get it. When I was in the Soyuz capsule returning from the space station, plummeting toward Earth at 17,000 miles per hour",8,Big Bang Theory,133,25
39684,Raj,12," Before you finish, is this a story about patience and waiting or just another reminder that you went to space?",8,Big Bang Theory,111,20
39685,Howard,12, A story can do two things.,8,Big Bang Theory,27,6
39686,Raj,12," Ugh, I feel like I'm gonna have a heart attack.",8,Big Bang Theory,48,10
39687,Howard,12," You work in pharmaceuticals, don't you have anything you can give him?",8,Big Bang Theory,71,12
39689,Raj,12, I can't stop thinking about it.,8,Big Bang Theory,32,6
39691,Raj,12, I know.,8,Big Bang Theory,8,2
39692,Howard,12, Maybe you need to do something more productive.,8,Big Bang Theory,48,8
39693,Raj,12," Okay. If I make this shot in the trash can, the probe will have arrived in perfect working order.",8,Big Bang Theory,98,19
39694,Howard,12," So, in addition to being crazy, you're resting the fate of the mission on your athletic prowess.",8,Big Bang Theory,97,17
39695,Raj,12, Yes.,8,Big Bang Theory,5,1
39696,Howard,12, The man who crashed his stationary bike.,8,Big Bang Theory,41,7
39697,Raj,12," I didn't crash it, okay? My playlist was too up-tempo, I got light-headed and I fell off. Okay. It all comes down to this.",8,Big Bang Theory,123,24
