index,character,episode,line,season,show,characters_spoken,words_spoken
39206,Barney,2," Because you are sat here all night. You could leave, but you did not. Listen, Nora, these lies, it was the old me. But I swear I try to change.You... make me want to change.",7,How I Met Your Mother,174,35
39208,Barney,2, I will prove it. I'll show you how much I'm serious. I will not leave this restaurant as I have not got a second date with you.,7,How I Met Your Mother,128,27
39210,Barney,2, I do not laugh. It is a restaurant 24h/24. I will stay forever if necessary. And I will. Just water for me please.,7,How I Met Your Mother,115,23
39212,Ted,2," Ok, so the red bar indicates the level of attractiveness, blue, intellectual stimulation, green, emotional connection, yellow, compatibility aspirations of life, and purple, so she tried to pay or not.",7,How I Met Your Mother,202,30
39213,Lily,2," Well, it looks like Jessica wins in the first four categories.",7,How I Met Your Mother,63,11
39214,Ted,2, Do not fight in...,7,How I Met Your Mother,19,4
39216,Robin,2," Oh, that? It's nothing. It cost me three months' rent, and uh, I have never worn because I bought it for a big party to which you would have asked what did not happen. But, you know what? Do not feel guilty.",7,How I Met Your Mother,208,42
39217,Ted,2, What big event?,7,How I Met Your Mother,16,3
39218,Robin,2, This thing with your uncle.,7,How I Met Your Mother,28,5
39219,Ted,2," His funeral? It fell into the water, he emerged miraculously from his coma.",7,How I Met Your Mother,76,13
39220,Robin,2, And I forgive you. Now I can have my place and meet Lenny Kravitz?,7,How I Met Your Mother,67,14
39222,Marshall,2, I've done it again!,7,How I Met Your Mother,20,4
39223,Lily,2," Oh, dear. You're still drunk. I can not believe that I made the bet.",7,How I Met Your Mother,69,14
39224,Marshall,2," Just to be clear, ""I've done it again!""... Am not referring to my current state of inebriation.",7,How I Met Your Mother,96,17
39225,Lily,2, What does it therefore reference?,7,How I Met Your Mother,34,5
39227,Marshall,2," My name is Marshall Eriksen. I'm 33 and if my potential future employer, Garrison Cootes, look at this... Prostrate to Biercules!",7,How I Met Your Mother,130,21
39228,Lily,2, Well... it could be anyone...,7,How I Met Your Mother,30,5
39232,Lily,2," Pete, it's Lily Aldrin. I'll be brief. You're going out this video of Marshall. You know why? Because I am friends with three girls with whom you came to school, and girls say it all together. Every small detail.Huh. So... tick, tick... Pete so goes the clock in the little dick.",7,How I Met Your Mother,280,51
39233,Ted,2, Pete has a small dick?,7,How I Met Your Mother,23,5
39234,Lily,2," I have no idea. Well, what do you take?",7,How I Met Your Mother,40,9
39235,Marshall,2," It had to happen eventually. I tried so hard to suppress my... ""side-idiot-who-is-not-care-for nothing"" he rebelled and has struggled!",7,How I Met Your Mother,135,19
39236,Robin,2, It's for sure!,7,How I Met Your Mother,15,3
39238,Marshall,2," Who do I crazy? I'm not ready to be a father. I thought I was, but it's like... My father never did such things, you know?",7,How I Met Your Mother,123,26
39239,Lily,2," But if he did, you would love all the same. And to be honest, you do not love to come across a video of him running down the street naked shouting, ""Hey, Marshall, look at me! I have a stalactite on the head! """,7,How I Met Your Mother,211,44
39241,Barney,2, Oh! Hi guys! Oh! My neck! Uh... oh! Hey! Look at this!,7,How I Met Your Mother,55,12
39242,Robin,2," Barney, what are you doing here?",7,How I Met Your Mother,33,6
39243,Barney,2," Oh, I told Nora that I would not leave until I have no second appointment, and I intend to do. I am here since 9 o'clock. I still need another minute. Say I'm crazy, but I'll stay here as long as it will not be returned.",7,How I Met Your Mother,221,46
39244,Ted,2," That's what I want. Barney's feelings for Nora, I want to feel again. I do not want to choose between two girls. I want to be completely baba one of the two.",7,How I Met Your Mother,158,32
39245,Lily,2," Yes, the stupid thing that makes us turn the head, pretty cool.",7,How I Met Your Mother,64,12
39246,Marshall,2," It's not bad. Also, for posterity, a statement drunk guy! I would not drink again.",7,How I Met Your Mother,83,15
39247,Ted,2, And of course...,7,How I Met Your Mother,17,3
39250,Marshall,2, Carpet Biercules! Yeah!,7,How I Met Your Mother,24,3
39251,Ted,2," But again, I digress.",7,How I Met Your Mother,22,4
39254,Marshall,2, Hello?,7,How I Met Your Mother,7,1
39256,Marshall,2," Yes, Mr Cootes. How are you?",7,How I Met Your Mother,29,6
39258,Marshall,2," Sir, the fact is that...",7,How I Met Your Mother,25,5
39260,Marshall,2," It's fantastic. Thank you, Mr Cootes.",7,How I Met Your Mother,38,6
39262,Marshall,2," Oh, there was a snake in the swamp?",7,How I Met Your Mother,36,8
39264,Marshall,2, I got the job.,7,How I Met Your Mother,15,4
39265,Lily,2, Yes!,7,How I Met Your Mother,5,1
39266,Marshall,2, And I think my boss is already sexually harassing me. But he saw the video and he does not care!,7,How I Met Your Mother,97,20
39267,Lily,2, Saw what? Maybe the video is not so bad after all.,7,How I Met Your Mother,51,11
39269,Marshall,2, Yes. Hello?,7,How I Met Your Mother,12,2
39271,Marshall,2," Yes, no, I know. Pete, we drank together yesterday.",7,How I Met Your Mother,52,9
39273,Marshall,2, You know what? Let her.,7,How I Met Your Mother,24,5
39275,Marshall,2, You know what? That's good. I want my children to see every part of me.,7,How I Met Your Mother,72,15
39276,Lily,2, Yes. Even the side where you route the East Village naked.,7,How I Met Your Mother,59,11
39277,Marshall,2, I will remember Pete.,7,How I Met Your Mother,22,4
39278,Lily,2, It's a good idea.,7,How I Met Your Mother,18,4
39279,Ted,2," That night, I brought Robin Bal.",7,How I Met Your Mother,33,6
39280,Robin,2, Thanks for taking me.,7,How I Met Your Mother,22,4
39281,Ted,2," The pleasure is mine. And you know, you might find it interesting.Some of these guys represent the history of New York.",7,How I Met Your Mother,120,21
39282,Robin,2," Yes, yes. Where is Lenny Kravitz?",7,How I Met Your Mother,34,6
39283,Ted,2," Right there. Leonard Kravitz, world-renowned architect. This guy is a star. He will make his famous reading of 90 minutes on the beams.",7,How I Met Your Mother,136,23
39284,Robin,2," Well, great. I'll go find one myself and hang myself.",7,How I Met Your Mother,54,10
39285,Ted,2, Ok,7,How I Met Your Mother,3,1
39286,Ted,2," Children, you can not control when falling in love. It does not take days to think about. When this happens, you know quickly and with absolute certainty. I had forgotten. But reminded myself it was going.",7,How I Met Your Mother,206,36
39287,Marshall,3," Oh my God, guys, I still have a hangover. Did I really ruin a marriage?",7,How I Met Your Mother,72,15
39288,Ted,3," No, you did not ruin a marriage. Only reception.",7,How I Met Your Mother,49,9
39289,Robin,3, And Miztva Bar next door.,7,How I Met Your Mother,26,5
39290,Lily,3, And my dress. And your dress. You put a dress at one point.,7,How I Met Your Mother,60,13
39291,Marshall,3," Ok, you know what, it's good. I'll be a father, and I want to be the kind of man that my child can watch. Therefore, new resolution... I will never drunk! I'm serious!",7,How I Met Your Mother,168,33
39292,Ted,3," Children, this is not your Uncle Marshall was a problem with the drink. But every time he was a good resolution, we knew about that...",7,How I Met Your Mother,135,25
39295,Marshall,3, I've done it again!,7,How I Met Your Mother,20,4
39296,Ted,3, But I lost a bit in the story.,7,How I Met Your Mother,31,8
39299,Lily,3, What happened to your leg?,7,How I Met Your Mother,27,5
39300,Barney,3," Oh, nothing. I must have coffee with Nora. She is still angry, so I need some ""sympathy points"". She loves musicals, so I'll tell him that I fell off stage during a performance of ""Man of La Mancha."" What do you think?",7,How I Met Your Mother,219,42
39301,Ted,3, Lose the cast.,7,How I Met Your Mother,15,3
39302,Barney,3, A one-man show... I love it!,7,How I Met Your Mother,29,6
39303,Lily,3, Let us be clear... this woman is angry against you because you lied to him. So your solution is to claim that you broke your leg?,7,How I Met Your Mother,130,26
39304,Barney,3," You're right. A cervical neck brace! Thank you, Lil. I should have to talk to you soon. I trained all day with these crutches and one who has left in my hall is likely to need it.",7,How I Met Your Mother,180,37
39305,Ted,3," Well, I have good news. As you know, I recently decided to start out and see the girls.",7,How I Met Your Mother,88,18
39309,Ted,3," Uh, yes. Salvation. I'm Ted.",7,How I Met Your Mother,29,5
39312,Lily,3," That's great, Ted.",7,How I Met Your Mother,19,3
39313,Ted,3, It was a completely random moment. The kind that you can create yourself... At least I thought.,7,How I Met Your Mother,96,17
39316,Ted,3," Oh, no. How have I landed on it? Salvation. Ted Mosby.  I plead guilty. Salvation. Ted Mosby.  It's embarrassing. I will be on the cover of ""An egg on my face"" magazine. But I'm not. I'm on the cover of that one. Salvation. Ted Mosby.",7,How I Met Your Mother,235,45
39318,Ted,3," completely random 16 times in one day, and 16 of these, 10 were single. Of these 10, seven have loved what they saw. Of these seven, four were women. And these four, two have given me their real number. And I go with both.",7,How I Met Your Mother,223,44
39320,Marshall,3," Guys, this is Garrison Cootes.",7,How I Met Your Mother,31,5
39321,Ted,3," Children, Garrison Cootes was a major partner of Honeywell & Cootes. One of the largest environmental law firms in the United States.Marshall would have given anything to work there.",7,How I Met Your Mother,183,29
39322,Marshall,3," If I did not work, I could finish... in kind, a Taco Belle somewhere. And nobody wants that. Unless you want to do this, like this you would have free tacos, since you are my friends. But now I need you all calmiez!  Hello.",7,How I Met Your Mother,224,44
39324,Marshall,3, I love the work you do.,7,How I Met Your Mother,24,6
39326,Marshall,3," No, I mean it.",7,How I Met Your Mother,15,4
39328,Marshall,3, He's interested!,7,How I Met Your Mother,17,2
39330,Marshall,3," It's fantastic, Mr Cootes!",7,How I Met Your Mother,27,4
39332,Marshall,3, The crocodile you saw?,7,How I Met Your Mother,23,4
39335,Ted,3," The next night, Barney and Nora saw each other for a coffee.Fortunately, without the neck brace ridiculous.",7,How I Met Your Mother,108,17
39336,Barney,3," Hi Nora, thank you for coming.",7,How I Met Your Mother,31,6
39338,Barney,3," My naked...? Oh, that's nothing. I was playing in a One Man Show at Fiddler. There was this scene...",7,How I Met Your Mother,101,19
39342,Barney,3," Wait, Nora, waiting... No, please. I'm sorry.",7,How I Met Your Mother,46,7
39344,Barney,3," Someone who likes you, really. And suspicious, and probably accurately you do it over more later, and therefore he feels the need... I'm sorry, you spoke of this fantastic pair of tits, right? Because I seek, and I do not see them.",7,How I Met Your Mother,232,42
39346,Ted,3," I just had two rencards following. With two adorable girls, four cappuccinos and wait...  I do not know which was the best. Here are the girls",7,How I Met Your Mother,143,26
39347,Lily,3, Wait a minute. You're going to handle two girls at once? You do not think you should pick one before it gets too serious?,7,How I Met Your Mother,122,24
39348,Ted,3," Define ""serious"".",7,How I Met Your Mother,18,2
39349,Lily,3," Well, it's complicated. I think it would be when you have expectations, emotional involvement...",7,How I Met Your Mother,97,14
39350,Marshall,3," Third base. Seriously, third base.",7,How I Met Your Mother,35,5
39351,Ted,3, So I can go to the second two with no problem?,7,How I Met Your Mother,47,11
39352,Marshall,3, Treat yourself my friend. Treat yourself. Oh no.,7,How I Met Your Mother,49,8
39353,Ted,3," Since Mr. Cootes had mentioned the investigation, Marshall ran through internet. The majority of what he found was touching, seeing truly extraordinary, until...",7,How I Met Your Mother,162,23
39354,Marshall,3, Poor. This is very bad.,7,How I Met Your Mother,24,5
